CustomerID,Total_Bill_Amt,Tip_Amount_UGX,Gender_Cat,Location_City,Meal_Type,Visit_Date,Party_Size
CUST001,254831310.1742909,14875556.0,Male,Gulu,,2024-10-17,4
CUST002,185510701.50405008,10245458.0,Male,Kampala,Vegetarian,2024-02-10,8
CUST003,274812484.3706384,22485573.0,Male,Entebbe,Non-Vegetarian,2024-02-13,6
CUST004,425710547.43893635,36323236.0,Male,Mbarara,,2024-09-05,3
CUST005,176826324.5540255,9120579.0,Female,Entebbe,Kids Meal,2024-02-05,4
CUST006,176827776.10731393,17118805.0,Female,Kampalla,Special,2024-09-29,2
CUST007,437838941.27609205,23029700.0,Female,Gulu,Non-Vegetarian,2024-03-05,1
CUST008,291768910.22208846,22485118.0,Male,Entebbe,Non-Vegetarian,2024-03-06,8
CUST009,157198215.48441893,13433063.0,M,Kampala,Special,2024-12-03,1
CUST010,260740260.89037204,24391849.0,Male,Entebbe,Kids Meal,2024-08-31,1
CUST011,157674987.71111304,13513432.0,Male,Entebbe,Non-Vegetarian,2024-10-08,4
CUST012,157492815.95365757,14187961.0,Female,Kampala,,2024-03-25,10
CUST013,224354155.98289672,15025561.0,Male,Entebbe,Special,2024-05-15,10
CUST014,76371118.81255591,6930011.0,Male,Entebbe,Non-Vegetarian,2024-09-27,6
CUST015,83913441.12562564,4531808.0,Female,Arua,Vegetarian,2024-11-06,9
CUST016,150069865.61079612,14217744.0,Female,Arua,Special,2025/15/23,1
CUST017,119800655.92707786,9270129.0,Female,Arua,Vegetarian,2024-04-18,7
CUST018,232611199.31552118,21136191.0,Female,Kampala,Special,2024-10-03,10
CUST019,126246037.71877885,9167471.0,F,Kampala,Special,2024-12-19,5
CUST020,98110350.46670716,8062599.0,Male,Arua,,2024-04-12,8
CUST021,413670227.91439515,31571367.0,Male,Entebbe,Non-Vegetarian,2024-12-31,7
CUST022,177568521.45247737,15373790.0,Male,Kampala,Kids Meal,2024-06-08,4
CUST023,205615685.7772601,11120005.0,Male,Mbarara,Non-Vegetarian,2024-07-23,4
CUST024,97501779.38220166,5169311.0,Male,Arua,Non-Vegetarian,2024-12-09,6
CUST025,151419383.12830693,9441780.0,M,Gulu,Non-Vegetarian,2024-11-28,6
CUST026,5132679.848419318,197924.0,Female,Kampala,Special,2024-07-10,96
CUST027,111804066.41723324,10463651.0,Female,Arua,Non-Vegetarian,2024-08-12,5
CUST028,239869189.30547735,14622594.0,Male,Gulu,Non-Vegetarian,2024-09-21,8
CUST029,147219603.89450818,14544305.0,Female,Arua,Special,2024-08-19,5
CUST030,171811482.90664455,11484702.0,F,Arua,Special,2024-03-02,2
CUST031,9237471.831737299,185051.0,Female,Mbarara,Kids Meal,2024-05-06,96
CUST032,501891425.9205203,44911717.0,Male,Gulu,Special,2024-04-25,9
CUST033,5483581.88416732,387166.0,Female,Kampala,Kids Meal,2024-02-02,73
CUST034,117142279.08375204,8775103.0,Male,Arua,Special,2024-06-22,1
CUST035,299920421.28046477,23324265.0,Male,Gulu,Vegetarian,2024-01-11,1
CUST036,107966705.37522592,9280828.0,Male,Arua,Vegetarian,2024-10-28,3
CUST037,220671797.5024448,13554266.0,Female,Kampala,Non-Vegetarian,2025/13/15,10
CUST038,74620081.43172836,7448330.0,Female,Kampala,Non-Vegetarian,2024-04-27,5
CUST039,102324762.01178694,10103512.0,Male,Mbarara,Non-Vegetarian,2024-10-28,3
CUST040,219351472.1374129,18100068.0,Male,Arua,Kids Meal,2024-04-22,9
CUST041,287573365.20791864,17247823.0,Female,Mbarara,Non-Vegetarian,2024-01-04,8
CUST042,216573257.40918162,18194625.0,Male,Arua,Special,2024-02-06,3
CUST043,187620363.81916118,10058313.0,Male,Gulu,Non-Vegetarian,2024-12-28,9
CUST044,171005013.23270068,8812337.0,Male,Arua,Vegetarian,2024-11-19,6
CUST045,,,Female,Mbarara,Non-Vegetarian,2024-01-31,7
CUST046,138701288.45959604,10143384.0,Male,Gulu,Kids Meal,2024-04-27,4
CUST047,,,Male,Gulu,Special,2024-02-04,4
CUST048,337243706.6497763,29123845.0,Male,Kampala,Special,2024-01-17,2
CUST049,236052412.16237727,20568504.0,M,Entebbe,,2024-06-18,5
CUST050,82329101.12812072,5867979.0,Female,Arua,Non-Vegetarian,2024-02-06,8
CUST051,233758073.2909009,15731159.0,Female,Kampala,Non-Vegetarian,2024-09-20,7
CUST052,163973295.2640752,11240687.0,Male,Kampala,Non-Vegetarian,2024-05-01,7
CUST053,141710142.42260426,14083505.0,Female,Entebbe,Special,2024-05-22,6
CUST054,269908460.2599242,14036714.0,Male,Kampala,Non-Vegetarian,2024-12-08,3
CUST055,332867489.8028256,31073704.0,Female,Kampala,Non-Vegetarian,2024-09-05,5
CUST056,316677777.0005701,24996571.0,M,Entebbe,Non-Vegetarian,2024-04-19,1
CUST057,130664890.69453669,9398826.0,Female,Mbarara,Non-Vegetarian,2024-10-03,7
CUST058,170313104.3097931,14691699.0,Female,Gulu,Special,2024-03-08,9
CUST059,234598709.82091072,17438531.0,Female,Kampala,Non-Vegetarian,2024-10-19,1
CUST060,323764786.5069229,30327424.0,Male,Kampala,,2024-10-22,2
CUST061,156437661.5848817,14867068.0,M,Arua,Vegetarian,2024-08-30,3
CUST062,181166270.78039473,12878394.0,Male,Entebbe,Non-Vegetarian,2024-05-04,3
CUST063,114328654.39652124,7298900.0,Female,Mbarara,Non-Vegetarian,2024-08-30,8
CUST064,109304920.11853303,8702586.0,Male,Arua,Vegetarian,2024-07-27,7
CUST065,298421713.53336126,28534537.0,Male,Arua,Kids Meal,2024-04-07,6
CUST066,391648492.7339692,23707701.0,Male,Kampala,,2024-02-18,10
CUST067,191759054.64500663,15560927.0,Male,Arua,Non-Vegetarian,2024-02-19,10
CUST068,328327363.45360637,26784293.0,Female,Kampala,Non-Vegetarian,2024-12-03,4
CUST069,238188584.9245249,20640387.0,Female,Mbarara,Vegetarian,2024-08-08,9
CUST070,143981503.54407376,8146241.0,Male,Gulu,Non-Vegetarian,2024-06-30,1
CUST071,238159954.05049714,20432040.0,Male,Entebbe,Kids Meal,2025/13/23,2
CUST072,,,Female,Kampala,Non-Vegetarian,2024-07-29,4
CUST073,195259940.9661472,11517243.0,Male,Kampala,Vegetarian,2024-08-27,3
CUST074,,,Female,Arua,Vegetarian,2024-01-28,1
CUST075,53644136.36988908,5287689.0,Female,Kampala,Vegetarian,2024-12-10,5
CUST076,299824101.15228885,17704268.0,Female,Gulu,Non-Vegetarian,2024-11-30,7
CUST077,207632202.05553317,19251503.0,Female,Kampala,Kids Meal,2025/14/1,2
CUST078,171184349.96698916,12772731.0,Male,Arua,Non-Vegetarian,2024-02-20,5
CUST079,208122137.9993354,12978820.0,Female,Mbarara,Non-Vegetarian,2024-02-01,6
CUST080,73586402.77168263,6883088.0,Male,Arua,Non-Vegetarian,2024-07-25,7
CUST081,,,Male,Arua,Non-Vegetarian,2024-06-22,1
CUST082,,,Female,Kampala,Special,2024-02-25,7
CUST083,416210750.34722245,28286377.0,Male,Kampala,Vegetarian,2025/13/11,4
CUST084,153409315.1830249,12218675.0,Female,Arua,Non-Vegetarian,2024-04-08,8
CUST085,132687656.58564533,7719263.0,Female,Entebbe,Kids Meal,2024-04-07,4
CUST086,154681196.06563574,10758708.0,Female,Entebbe,Kids Meal,2024-10-01,6
CUST087,314173625.2887266,30936870.0,M,Kampala,Non-Vegetarian,2024-08-17,9
CUST088,234304201.1149091,14739297.0,Male,Kampala,Non-Vegetarian,2024-03-12,5
CUST089,152530506.57165617,12635144.0,Male,Kampala,Special,2024-08-04,4
CUST090,9786065.361033905,126475.0,Female,Mbarara,Non-Vegetarian,2024-04-03,78
CUST091,208676143.11540765,18504077.0,Male,Kampala,Special,2024-05-22,9
CUST092,322649700.54946727,18243802.0,Female,Gulu,Kids Meal,2024-08-24,4
CUST093,139940617.80307892,13782899.0,Female,Kampala,Kids Meal,2025/13/10,3
CUST094,168749209.9086694,12266292.0,Female,Arua,,2024-02-08,8
CUST095,163398278.10410172,10098426.0,Male,Entebbe,Vegetarian,2024-08-14,5
CUST096,8018630.156834455,299693.0,Male,Mbarara,Non-Vegetarian,2024-10-08,58
CUST097,230512446.67068887,13482188.0,Male,Mbarara,Non-Vegetarian,2024-02-20,10
CUST098,226506208.9449385,17211912.0,Male,Entebbe,Kids Meal,2024-01-26,9
CUST099,199298051.27811182,13323106.0,Female,Mbarara,Special,2024-11-29,3
CUST100,176787978.73831138,16166230.0,Male,Kampalla,Special,2024-10-03,2
CUST101,97960011.55033581,7008488.0,Male,Mbarara,Vegetarian,2025/14/12,1
CUST102,161083370.4171133,10057355.0,Male,Mbarara,Kids Meal,2024-02-17,8
CUST103,167483939.4444909,13542291.0,Female,Kampala,Vegetarian,2024-05-01,3
CUST104,,,Female,Gulu,Vegetarian,2024-03-26,7
CUST105,5032493.798390305,407325.0,Male,Kampala,Vegetarian,2024-07-27,90
CUST106,243293893.15799713,14203731.0,Male,Kampala,Non-Vegetarian,2024-09-05,1
CUST107,510472961.5824616,26459637.0,Male,Kampalla,Vegetarian,2024-09-03,9
CUST108,216921085.78730056,18833111.0,Male,Entebbe,Non-Vegetarian,2024-04-19,8
CUST109,226109617.8418078,18810110.0,Female,Arua,,2024-07-24,3
CUST110,191525654.00764278,14121482.0,Female,Mbarara,Non-Vegetarian,2024-01-31,6
CUST111,76161730.59460118,7022761.0,Male,Mbarara,Special,2024-03-25,3
CUST112,196171207.04791626,17711025.0,Male,Kampalla,Vegetarian,2024-07-13,4
CUST113,204866761.9215147,16239321.0,F,Kampala,,2024-01-02,1
CUST114,681206695.188009,63633945.0,Female,Kampala,Non-Vegetarian,2024-07-18,5
CUST115,7526776.440516812,313656.0,Female,Entebbe,,2024-05-15,98
CUST116,231138799.14700195,12850388.0,Male,Kampala,Kids Meal,2024-08-20,1
CUST117,195368757.3651205,12403470.0,Female,Kampala,Non-Vegetarian,2024-05-26,10
CUST118,110819826.98450373,5857309.0,Male,Entebbe,,2024-08-04,7
CUST119,352008783.45198596,26949256.0,Female,Arua,Non-Vegetarian,2024-12-22,6
CUST120,289516195.1837818,28033936.0,F,Gulu,Non-Vegetarian,2024-10-11,2
CUST121,295231765.76421374,15342361.0,Male,Entebbe,Non-Vegetarian,2024-12-04,2
CUST122,126160006.42983408,7078270.0,Male,Arua,Kids Meal,2024-09-06,7
CUST123,400871880.59233737,29107288.0,Male,Kampala,Non-Vegetarian,2024-03-20,1
CUST124,98624448.73273239,9536368.0,Male,Kampala,Vegetarian,2024-04-07,2
CUST125,266579701.89498225,17543025.0,Male,Arua,Kids Meal,2024-05-31,8
CUST126,594352473.984776,44791437.0,Male,Gulu,Special,2024-04-21,6
CUST127,121143592.69010554,6308994.0,Female,Arua,Non-Vegetarian,2024-01-30,2
CUST128,,,Female,Kampala,Non-Vegetarian,2024-10-23,7
CUST129,208944862.95797637,20754808.0,Male,Mbarara,Non-Vegetarian,2024-10-04,4
CUST130,154548334.79170316,15185291.0,M,Gulu,Non-Vegetarian,2024-02-01,2
CUST131,91552539.11625965,4600240.0,Male,Gulu,Vegetarian,2024-06-09,6
CUST132,205722095.78608856,20076541.0,F,Gulu,Kids Meal,2024-01-30,9
CUST133,116873583.07989787,9578491.0,Male,Mbarara,Vegetarian,2024-01-26,9
CUST134,251902204.88452798,23526637.0,Female,Gulu,Non-Vegetarian,2024-10-26,8
CUST135,125528472.31808901,9130564.0,Female,Gulu,Non-Vegetarian,2024-09-01,3
CUST136,431476014.8774953,32697167.0,Female,Kampalla,Non-Vegetarian,2024-09-14,3
CUST137,134372806.47607896,10003025.0,F,Arua,Non-Vegetarian,2024-09-28,2
CUST138,169222423.1493763,14103540.0,Male,Entebbe,Special,2024-03-21,5
CUST139,298569677.0965986,17013265.0,F,Arua,Kids Meal,2024-01-30,4
CUST140,107427109.11074996,5532354.0,Male,Entebbe,Vegetarian,2024-09-17,7
CUST141,222733210.17639658,14565972.0,Male,Kampala,Non-Vegetarian,2024-02-11,4
CUST142,382151106.8876834,32572282.0,Male,Gulu,,2024-04-05,9
CUST143,7946328.4193795435,187846.0,Female,Mbarara,,2024-02-05,90
CUST144,218014516.557199,18241628.0,Male,Mbarara,Vegetarian,2024-10-31,6
CUST145,226373461.09405786,22296790.0,Female,Entebbe,Special,2024-02-04,7
CUST146,293875484.9077519,16073530.0,Female,Gulu,Special,2024-12-11,4
CUST147,107100684.17038535,8956842.0,Female,Kampala,,2024-04-30,6
CUST148,102720983.50084832,7415172.0,Female,Kampalla,Non-Vegetarian,2025/14/5,7
CUST149,258066035.5269206,24105203.0,Male,Kampalla,Non-Vegetarian,2024-03-02,4
CUST150,230612095.24095768,13573249.0,Male,Gulu,Special,2024-10-18,8
CUST151,225313135.091837,19068543.0,Male,Mbarara,Vegetarian,2024-05-06,9
CUST152,236386653.28819358,21725296.0,Male,Arua,Non-Vegetarian,2024-10-23,1
CUST153,141490469.32604513,13757219.0,Male,Gulu,Non-Vegetarian,2024-10-31,7
CUST154,223267715.5550258,18790747.0,Male,Kampala,Non-Vegetarian,2024-01-21,9
CUST155,230161435.84012604,17229595.0,Male,Entebbe,Non-Vegetarian,2024-11-13,10
CUST156,139082740.57962796,11250731.0,F,Arua,Non-Vegetarian,2024-02-11,5
CUST157,505289724.47141886,47216924.0,Female,Arua,,2024-08-02,2
CUST158,251932496.72117978,19784382.0,Male,Entebbe,Special,2024-12-02,10
CUST159,109573216.80319542,5645141.0,Female,Mbarara,Special,2025/13/17,6
CUST160,276033304.0636523,26650307.0,Male,Kampala,Kids Meal,2024-10-16,7
CUST161,122107754.18077005,10315216.0,Male,Gulu,Non-Vegetarian,2024-09-24,2
CUST162,294649649.8396704,24699204.0,Female,Arua,,2024-06-10,2
CUST163,354795834.7030125,21565824.0,Female,Arua,Non-Vegetarian,2024-05-13,10
CUST164,131881469.63123077,10938813.0,Male,Gulu,,2024-04-14,10
CUST165,321800820.9391509,22427336.0,F,Kampala,Non-Vegetarian,2024-12-08,1
CUST166,244358200.71174708,20174616.0,Female,Kampala,,2024-06-09,4
CUST167,,,Female,Gulu,Special,2024-05-02,7
CUST168,513187467.6054656,42539272.0,Female,Gulu,Vegetarian,2024-05-15,9
CUST169,175835810.19789526,17578427.0,Female,Kampala,Non-Vegetarian,2024-07-21,3
CUST170,136370662.61926338,7147269.0,Male,Arua,Non-Vegetarian,2024-03-08,7
CUST171,127419845.76031862,12596561.0,Male,Entebbe,Vegetarian,2024-12-09,7
CUST172,132203126.71471614,9299882.0,Male,Arua,Vegetarian,2024-11-26,7
CUST173,191271496.48480752,17891091.0,Female,Mbarara,Special,2024-06-02,2
CUST174,235761501.79521573,21010894.0,Female,Kampala,Special,2024-08-22,6
CUST175,228283920.74594846,17886231.0,Male,Kampala,Special,2024-06-10,2
CUST176,300616794.45516425,26130351.0,F,Arua,Special,2024-02-07,6
CUST177,200085678.42849892,18793203.0,M,Gulu,Vegetarian,2024-01-05,10
CUST178,411172058.0407311,28867163.0,Female,Arua,Non-Vegetarian,2024-08-22,3
CUST179,174149879.41629574,11555133.0,Female,Mbarara,Non-Vegetarian,2024-11-14,2
CUST180,774586473.458029,64584764.0,Female,Mbarara,Non-Vegetarian,2024-10-15,6
CUST181,271803232.5864497,24568919.0,Male,Kampalla,Non-Vegetarian,2024-02-21,2
CUST182,129498065.50073077,11410626.0,Female,Gulu,Non-Vegetarian,2024-02-07,5
CUST183,116372758.21898739,10460827.0,Male,Entebbe,,2024-10-02,2
CUST184,253023135.355451,18161790.0,Female,Entebbe,Non-Vegetarian,2024-04-19,3
CUST185,177774044.0326819,16158187.0,Male,Kampala,Vegetarian,2024-09-16,3
CUST186,284076897.7011511,15911276.0,Female,Gulu,Non-Vegetarian,2024-05-15,6
CUST187,251857520.63358963,19449560.0,M,Kampala,Non-Vegetarian,2024-03-08,6
CUST188,191680565.41127938,9639219.0,Male,Mbarara,Non-Vegetarian,2024-06-27,10
CUST189,130170855.67599611,8621124.0,Female,Gulu,Vegetarian,2024-02-05,3
CUST190,93206839.91782877,6368178.0,F,Gulu,Non-Vegetarian,2024-05-05,3
CUST191,159013204.3477504,11100495.0,Female,Entebbe,Kids Meal,2024-07-08,1
CUST192,305040366.8505641,25859297.0,Female,Kampala,Non-Vegetarian,2024-05-25,7
CUST193,221249625.90969336,15360898.0,Female,Kampala,Non-Vegetarian,2024-03-21,8
CUST194,106631112.54396062,7723791.0,Male,Entebbe,Non-Vegetarian,2024-08-12,2
CUST195,216769631.56428236,13413099.0,Male,Kampala,Vegetarian,2024-10-05,4
CUST196,241025662.41759104,16549446.0,Male,Gulu,Non-Vegetarian,2024-12-26,10
CUST197,,,Female,Mbarara,Non-Vegetarian,2024-06-03,7
CUST198,214671139.62694126,11519210.0,Male,Mbarara,Non-Vegetarian,2024-11-09,8
CUST199,204659798.32450324,16408073.0,Female,Arua,Non-Vegetarian,2024-11-30,1
CUST200,112253484.90924609,9363135.0,Female,Kampala,Non-Vegetarian,2024-09-27,4
CUST201,237730671.65519643,19250126.0,Female,Mbarara,Non-Vegetarian,2024-01-05,6
CUST202,263127047.05871618,19254243.0,Female,Mbarara,Vegetarian,2024-12-07,3
CUST203,341644370.1254238,23569802.0,F,Kampala,Vegetarian,2024-10-10,5
CUST204,336684317.17160076,31367761.0,Male,Arua,,2024-06-02,10
CUST205,99824139.92049266,7582052.0,Female,Kampala,Non-Vegetarian,2024-12-05,9
CUST206,124378856.37898892,9198948.0,Female,Mbarara,Non-Vegetarian,2024-02-23,3
CUST207,257176431.85282716,13188548.0,Female,Kampalla,Vegetarian,2024-03-09,5
CUST208,257015834.66353214,17236096.0,F,Kampala,Kids Meal,2024-05-15,8
CUST209,257178028.80736187,17747799.0,Male,Mbarara,Non-Vegetarian,2024-02-29,6
CUST210,1364591596.769812,95441091.0,Male,Gulu,Vegetarian,2024-02-24,4
CUST211,264459990.80625176,20894619.0,Female,Kampalla,Non-Vegetarian,2024-10-10,8
CUST212,350733803.48451424,26894313.0,Male,Entebbe,Kids Meal,2024-03-20,3
CUST213,320296011.0564761,25750279.0,Female,Mbarara,Non-Vegetarian,2024-05-19,3
CUST214,275321731.5316345,24295536.0,Female,Kampala,Special,2024-05-24,4
CUST215,,,Male,Entebbe,Vegetarian,2024-11-05,9
CUST216,290536534.11664516,24958876.0,Female,Kampala,Non-Vegetarian,2024-04-17,5
CUST217,135075261.2378618,13207144.0,Male,Kampalla,Kids Meal,2024-06-24,8
CUST218,176590839.90338603,8990527.0,Female,Mbarara,Non-Vegetarian,2024-04-14,6
CUST219,155954289.31550583,9324335.0,Female,Mbarara,Non-Vegetarian,2024-12-17,3
CUST220,207095862.6616217,10433105.0,M,Mbarara,Non-Vegetarian,2024-11-20,8
CUST221,632432821.7915069,52095854.0,Male,Kampala,Non-Vegetarian,2024-05-15,9
CUST222,78148598.61539431,7416421.0,Female,Entebbe,Special,2024-09-15,8
CUST223,280163907.6057996,17418943.0,Female,Kampala,Vegetarian,2024-09-07,4
CUST224,88755623.11787194,8551758.0,Female,Kampala,Kids Meal,2024-05-08,6
CUST225,157005178.38104776,8323374.0,Female,Kampala,,2024-01-27,1
CUST226,342653598.3474908,33142073.0,Male,Entebbe,Non-Vegetarian,2024-02-17,4
CUST227,205282017.85037777,13873192.0,Male,Kampala,Special,2024-11-20,8
CUST228,115974731.10246286,6386849.0,Male,Kampala,Non-Vegetarian,2024-08-04,1
CUST229,6102203.110203484,375265.0,Female,Kampala,Special,2024-05-21,58
CUST230,279232172.5609771,17546623.0,Male,Kampala,Non-Vegetarian,2024-01-23,1
CUST231,137973467.91116512,8863919.0,Male,Kampalla,Non-Vegetarian,2024-01-02,9
CUST232,221511391.2235925,14478981.0,F,Arua,Special,2024-06-19,2
CUST233,203370744.51021403,18334136.0,Male,Kampalla,Non-Vegetarian,2025/14/19,9
CUST234,,,F,Entebbe,Vegetarian,2024-11-22,4
CUST235,580689833.9497615,38073153.0,Female,Kampala,Vegetarian,2024-05-14,2
CUST236,272926965.0699494,21975176.0,Female,Arua,Vegetarian,2024-03-23,4
CUST237,72216852.13167188,6196750.0,Male,Entebbe,Vegetarian,2024-08-14,10
CUST238,218213049.8420058,13885158.0,Male,Kampala,Non-Vegetarian,2024-10-09,6
CUST239,,,Female,Kampala,Non-Vegetarian,2024-12-27,7
CUST240,304436153.4300103,17077134.0,Female,Kampala,Non-Vegetarian,2024-08-06,3
CUST241,133751600.46547239,7899031.0,Female,Kampala,Non-Vegetarian,2025/15/26,3
CUST242,187705923.28453806,15777789.0,Male,Entebbe,Non-Vegetarian,2024-01-05,10
CUST243,255887619.17741784,15115772.0,Female,Arua,Kids Meal,2024-02-27,8
CUST244,306470749.87151855,23370898.0,Female,Kampala,Kids Meal,2024-02-08,5
CUST245,109081631.79583825,9321278.0,Female,Kampala,Vegetarian,2024-12-19,4
CUST246,168173149.94823414,9307349.0,Female,Mbarara,,2024-03-17,7
CUST247,156768793.24514288,12285282.0,Female,Kampala,,2024-10-06,7
CUST248,143391708.3592187,9009034.0,Female,Entebbe,Vegetarian,2024-01-19,9
CUST249,480569491.4499985,47166139.0,Male,Mbarara,Non-Vegetarian,2024-07-08,9
