CustomerID,Total_Bill_Amt,Tip_Amount_UGX,Gender_Cat,Location_City,Meal_Type,Visit_Date,Party_Size
CUST250,243407155.07815668,18055281.0,Female,Kampala,Special,2024-10-25,5
CUST251,7724707.403016083,470156.0,Male,Kampala,Kids Meal,2024-10-09,93
CUST252,314560269.7625087,24381984.0,Male,Entebbe,Non-Vegetarian,2024-03-16,10
CUST253,574398162.9512079,29966712.0,Male,Entebbe,,2024-08-08,1
CUST254,333111527.4893046,27201077.0,Male,Gulu,Non-Vegetarian,2024-03-06,9
CUST255,92996302.84803762,9073665.0,Male,Mbarara,Special,2024-01-22,8
CUST256,156042387.42188138,12495967.0,Male,Kampala,Kids Meal,2024-06-06,6
CUST257,374540632.70302033,34068007.0,Female,Gulu,Vegetarian,2024-07-05,3
CUST258,139548189.80069864,13146880.0,M,Gulu,,2024-01-21,3
CUST259,248180036.17087322,15239244.0,Male,Kampala,Non-Vegetarian,2024-07-02,8
CUST260,292821072.29919744,17745613.0,F,Gulu,Non-Vegetarian,2024-04-17,5
CUST261,125058232.05049075,10073322.0,Female,Kampala,Non-Vegetarian,2024-12-15,10
CUST262,192959832.0183864,13613591.0,Male,Entebbe,Non-Vegetarian,2024-05-07,7
CUST263,39315193.64807599,3616725.0,Male,Kampala,Special,2024-12-07,5
CUST264,119110412.65229622,11315627.0,Female,Entebbe,Special,2024-02-22,8
CUST265,175205688.279027,11856356.0,Female,Entebbe,Non-Vegetarian,2024-06-30,10
CUST266,106522169.73753324,6587707.0,Female,Mbarara,Vegetarian,2024-10-13,10
CUST267,449641398.5579725,40029899.0,Male,Kampala,Special,2024-07-27,4
CUST268,97239210.66621856,6198057.0,Male,Entebbe,Kids Meal,2024-11-13,2
CUST269,159528482.13613772,14537945.0,Male,Entebbe,Vegetarian,2024-03-20,3
CUST270,212218204.03546503,15107159.0,Male,Arua,,2024-05-01,8
CUST271,408659121.8190615,34072974.0,Male,Gulu,Vegetarian,2024-03-24,7
CUST272,96961466.34755598,5311236.0,Male,Arua,,2025/13/6,2
CUST273,355607145.30459505,28872799.0,Female,Arua,Vegetarian,2024-07-30,6
CUST274,,,M,Mbarara,,2024-01-13,9
CUST275,121691651.11878808,9653850.0,Male,Entebbe,Non-Vegetarian,2024-04-01,4
CUST276,250459306.4806291,14627001.0,M,Gulu,Non-Vegetarian,2024-06-19,9
CUST277,219592722.3941548,19070242.0,Male,Mbarara,Vegetarian,2024-07-29,2
CUST278,147250656.72273627,13714905.0,Female,Kampalla,Non-Vegetarian,2024-12-08,2
CUST279,205849591.44928432,12523270.0,Male,Mbarara,Non-Vegetarian,2024-05-07,9
CUST280,163954331.50084984,8982357.0,Female,Entebbe,Non-Vegetarian,2024-05-16,7
CUST281,210398508.8541818,10768602.0,F,Kampala,Non-Vegetarian,2024-03-22,7
CUST282,8249422.188897616,207979.0,Female,Entebbe,Vegetarian,2024-12-25,92
CUST283,439331006.0573595,35302312.0,Male,Arua,Special,2024-02-25,6
CUST284,107054384.49047054,8279037.0,Female,Entebbe,Non-Vegetarian,2024-07-14,7
CUST285,,,Male,Entebbe,Special,2024-01-20,6
CUST286,74903515.19441915,5209187.0,Female,Mbarara,Non-Vegetarian,2024-08-28,6
CUST287,184260805.1846605,14689975.0,Female,Entebbe,Non-Vegetarian,2024-04-23,2
CUST288,266774391.15545747,19964953.0,Male,Mbarara,Non-Vegetarian,2024-04-12,6
CUST289,228775381.38744548,22737820.0,Female,Entebbe,Non-Vegetarian,2024-08-23,4
CUST290,145604633.8439656,8273545.0,Female,Entebbe,Special,2024-06-28,9
CUST291,179142861.38884255,15183652.0,Male,Entebbe,Non-Vegetarian,2024-06-05,1
CUST292,155359883.34727785,10908740.0,Female,Arua,Vegetarian,2024-04-26,8
CUST293,148051819.24930456,10572378.0,Male,Kampala,Non-Vegetarian,2024-04-24,5
CUST294,304005492.75875604,26107958.0,Female,Kampala,Non-Vegetarian,2024-01-13,1
CUST295,237638940.2498354,20109437.0,Female,Kampalla,Non-Vegetarian,2025/13/3,4
CUST296,140581855.89877003,13996723.0,Female,Kampala,Vegetarian,2024-04-08,1
CUST297,,,Female,Gulu,Non-Vegetarian,2024-07-23,6
CUST298,231804531.8619094,12796881.0,Female,Gulu,Non-Vegetarian,2024-06-17,2
CUST299,298471896.8330097,25733334.0,Male,Entebbe,Non-Vegetarian,2024-05-22,5
CUST300,272342139.5885819,21493064.0,Female,Gulu,Non-Vegetarian,2024-02-05,7
CUST301,,,Male,Kampala,,2024-05-22,2
CUST302,150228009.14195275,8107951.0,Female,Gulu,Vegetarian,2024-06-28,6
CUST303,288845378.8275546,15679368.0,Male,Entebbe,Non-Vegetarian,2024-11-24,6
CUST304,269732264.4116828,25546220.0,Male,Arua,Vegetarian,2024-09-17,5
CUST305,196722464.15530404,11723354.0,Female,Kampala,Vegetarian,2024-07-23,5
CUST306,210799704.0380716,13948317.0,Male,Gulu,,2024-12-13,3
CUST307,376559914.0762434,23095481.0,Female,Kampala,Special,2024-10-01,10
CUST308,147888561.39537856,10019423.0,Male,Kampala,Non-Vegetarian,2024-06-18,10
CUST309,261332465.68735254,13973758.0,Male,Kampala,Non-Vegetarian,2024-01-15,2
CUST310,179674772.0727781,13646836.0,Female,Kampala,Special,2024-02-29,7
CUST311,178288695.16401666,9517163.0,Male,Mbarara,Special,2024-05-13,1
CUST312,344341241.5762807,30996850.0,Male,Kampala,Vegetarian,2024-04-01,6
CUST313,300351331.81964004,18527353.0,Female,Mbarara,Special,2024-10-24,6
CUST314,298568545.3152922,22989956.0,Male,Kampalla,Non-Vegetarian,2024-05-15,3
CUST315,381833299.49128866,35893840.0,Female,Gulu,,2024-01-20,2
CUST316,200887819.8049288,16582058.0,Male,Kampala,Kids Meal,2024-02-25,2
CUST317,279561193.1803981,21427775.0,Male,Entebbe,Non-Vegetarian,2024-11-01,9
CUST318,170223340.54450056,11271626.0,Female,Arua,Vegetarian,2024-08-10,5
CUST319,233767702.34583884,15580640.0,Male,Entebbe,Vegetarian,2024-06-25,7
CUST320,186265522.08374244,15548393.0,Male,Kampala,Non-Vegetarian,2024-06-09,5
CUST321,208667630.93472052,20805617.0,Male,Gulu,Special,2024-08-11,7
CUST322,267688297.2711252,22242745.0,Male,Mbarara,Special,2024-11-06,4
CUST323,132043891.59517331,10284789.0,Female,Arua,Non-Vegetarian,2024-09-18,8
CUST324,565911869.7140671,48969783.0,Male,Kampala,Special,2024-02-29,10
CUST325,120209497.15683334,8806581.0,Female,Arua,Special,2025/15/28,10
CUST326,108326564.9823654,5742079.0,Female,Kampala,Non-Vegetarian,2024-10-22,7
CUST327,354709859.37408197,27708104.0,Male,Kampala,Vegetarian,2024-04-07,10
CUST328,295324888.71115,28906773.0,M,Mbarara,Non-Vegetarian,2024-05-10,5
CUST329,271593002.0063686,15960203.0,Male,Kampala,Special,2024-01-23,6
CUST330,272167442.86195624,22998215.0,F,Kampala,Non-Vegetarian,2024-12-28,5
CUST331,197575607.64351192,11863760.0,Male,Kampala,Non-Vegetarian,2024-08-11,7
CUST332,126927687.59443991,9746953.0,Female,Mbarara,,2024-01-01,2
CUST333,206468322.79276487,11321447.0,Female,Arua,Non-Vegetarian,2024-09-23,5
CUST334,141693158.68584028,10275382.0,Male,Gulu,Non-Vegetarian,2024-10-02,10
CUST335,323695930.0789786,28423146.0,Female,Arua,Vegetarian,2024-12-17,3
CUST336,184696886.5497188,12444613.0,Female,Kampala,Non-Vegetarian,2024-12-09,9
CUST337,131564354.87920238,10952152.0,Male,Entebbe,Special,2025/14/20,6
CUST338,169279602.45001462,15196653.0,Male,Entebbe,Special,2024-07-05,10
CUST339,244376592.6987361,23547857.0,Female,Kampala,Vegetarian,2024-08-08,3
CUST340,149962077.37250316,9257475.0,Female,Entebbe,Special,2024-02-05,7
CUST341,131780086.67818803,9220099.0,F,Mbarara,Non-Vegetarian,2024-12-06,4
CUST342,224547738.17090407,12938620.0,Female,Kampala,Non-Vegetarian,2024-06-18,3
CUST343,224691422.77620584,22384698.0,F,Kampala,Non-Vegetarian,2024-11-15,8
CUST344,154280617.12004164,14864945.0,Female,Kampala,Special,2024-06-09,4
CUST345,157075340.8405052,12094465.0,Male,Kampala,Special,2024-12-05,1
CUST346,223244970.22078195,20561233.0,Male,Mbarara,Non-Vegetarian,2024-03-04,6
CUST347,96370732.45391008,7328792.0,Female,Entebbe,Special,2025/15/8,10
CUST348,98348061.44171621,7983825.0,Female,Entebbe,Vegetarian,2024-09-16,1
CUST349,138798412.45894775,7558437.0,Male,Arua,,2024-06-07,5
CUST350,178666536.7330326,15680404.0,Male,Kampala,Non-Vegetarian,2024-12-07,7
CUST351,232223089.85116908,13094055.0,F,Entebbe,Non-Vegetarian,2024-07-28,6
CUST352,415682949.6800702,37953259.0,Female,Entebbe,Vegetarian,2024-06-16,2
CUST353,305232729.33005947,27196665.0,Male,Gulu,Special,2024-07-25,4
CUST354,183511155.03641543,15678686.0,Female,Kampalla,Vegetarian,2024-12-22,2
CUST355,196908000.48941576,10201413.0,Male,Arua,Kids Meal,2024-05-31,1
CUST356,120419326.45220074,7846092.0,Male,Entebbe,Non-Vegetarian,2024-10-10,3
CUST357,196957536.16113546,12438977.0,Male,Mbarara,Non-Vegetarian,2024-03-06,3
CUST358,172072414.2954416,11702098.0,Male,Kampala,Special,2024-04-08,7
CUST359,233598540.05895233,12703588.0,Female,Kampala,Non-Vegetarian,2024-08-03,1
CUST360,131450354.66122927,12730690.0,Male,Kampala,Vegetarian,2024-12-06,9
CUST361,257731405.35922632,20023182.0,Female,Entebbe,Special,2024-07-13,6
CUST362,427782195.7070502,27924003.0,Female,Gulu,Non-Vegetarian,2024-12-12,4
CUST363,188267654.93342832,13150322.0,Male,Gulu,Vegetarian,2024-03-30,3
CUST364,,,Female,Mbarara,Non-Vegetarian,2024-11-11,3
CUST365,280708486.6733073,22465021.0,Female,Gulu,Non-Vegetarian,2024-10-18,2
CUST366,162655502.8931926,12326680.0,Female,Gulu,Non-Vegetarian,2024-06-03,2
CUST367,222358503.93088648,21339656.0,Male,Kampala,Non-Vegetarian,2024-07-26,10
CUST368,200044715.97019464,14972982.0,Female,Kampala,Special,2024-10-07,5
CUST369,208738603.93075222,20792014.0,Female,Gulu,Special,2024-01-01,9
CUST370,135062796.43860996,12502932.0,Male,Entebbe,Non-Vegetarian,2024-06-04,2
CUST371,,,Male,Mbarara,,2024-05-26,2
CUST372,254994982.02732414,24614605.0,Female,Kampala,,2024-04-17,6
CUST373,410680904.5173797,22923518.0,Female,Kampala,Non-Vegetarian,2024-08-08,10
CUST374,,,Male,Entebbe,Non-Vegetarian,2024-10-23,2
CUST375,583378351.7928265,40271287.0,Female,Kampala,Non-Vegetarian,2024-11-06,4
CUST376,135445715.9254891,12718179.0,Male,Kampala,Special,2024-12-01,6
CUST377,307478461.03486425,28719360.0,Female,Arua,Non-Vegetarian,2024-06-13,5
CUST378,217873740.69634765,19673186.0,Male,Kampala,Vegetarian,2024-08-26,1
CUST379,594158540.9026741,53178094.0,Female,Gulu,Non-Vegetarian,2024-08-14,6
CUST380,,,Male,Kampala,Special,2024-08-14,1
CUST381,130631946.45754209,7060129.0,Male,Kampala,Kids Meal,2024-12-11,3
CUST382,147311353.55958748,10333745.0,Male,Entebbe,Special,2024-04-19,10
CUST383,68737634.52141425,4033265.0,Male,Mbarara,,2024-09-18,5
CUST384,152836268.85414112,12952500.0,Female,Entebbe,Non-Vegetarian,2024-08-30,10
CUST385,136003196.6502425,9153693.0,Male,Arua,Vegetarian,2024-03-27,5
CUST386,214313868.18240252,21170033.0,Female,Kampala,Vegetarian,2024-12-03,10
CUST387,235832712.63429663,19349745.0,Male,Arua,Special,2024-02-13,6
CUST388,,,Male,Kampala,Vegetarian,2024-05-25,10
CUST389,319723525.6847628,18104739.0,Male,Arua,Non-Vegetarian,2024-09-20,8
CUST390,,,Male,Gulu,Non-Vegetarian,2025/14/19,5
CUST391,126854071.86135261,12195479.0,Male,Mbarara,,2024-11-20,1
CUST392,254221086.26012623,18902125.0,Male,Entebbe,Kids Meal,2024-11-13,5
CUST393,102732458.38701439,8250716.0,Female,Kampala,Non-Vegetarian,2024-06-20,3
CUST394,496693980.9422925,43828520.0,Male,Kampala,Special,2024-02-17,4
CUST395,358512949.73385054,21059743.0,Female,Mbarara,,2024-04-30,8
CUST396,157221697.4505994,11811799.0,Female,Gulu,Non-Vegetarian,2024-12-10,7
CUST397,84409289.14221957,5903008.0,Male,Arua,Non-Vegetarian,2024-06-07,5
CUST398,391185122.92338115,22422223.0,Female,Kampala,Non-Vegetarian,2024-04-25,2
CUST399,187724375.32838157,12835977.0,F,Entebbe,Non-Vegetarian,2024-04-11,6
CUST400,369131473.3799257,19714801.0,Female,Kampala,Special,2024-03-16,6
CUST401,89570935.93378417,4594147.0,Female,Kampalla,Non-Vegetarian,2024-01-13,10
CUST402,147312651.56175196,8361218.0,Male,Arua,Non-Vegetarian,2024-01-24,10
CUST403,199311030.29630578,19563525.0,Female,Mbarara,Vegetarian,2024-05-05,6
CUST404,203514044.63370413,15767551.0,Female,Kampala,Special,2024-08-31,9
CUST405,158731165.03391832,15601862.0,Female,Gulu,Vegetarian,2024-11-08,8
CUST406,271420610.8418164,19440472.0,F,Arua,Kids Meal,2024-02-07,8
CUST407,116563303.87470467,7645481.0,Male,Entebbe,Non-Vegetarian,2024-08-21,1
CUST408,185129388.61031938,13941556.0,Male,Mbarara,Non-Vegetarian,2025/13/8,5
CUST409,211112789.2517195,15194966.0,Female,Mbarara,,2024-11-18,7
CUST410,257099749.01277587,14213306.0,Female,Mbarara,Non-Vegetarian,2024-10-21,6
CUST411,283738250.51519215,23278259.0,Male,Arua,Non-Vegetarian,2024-04-09,5
CUST412,113286915.40606432,6888061.0,Male,Kampala,Vegetarian,2024-12-22,8
CUST413,92313245.45953701,7475471.0,Male,Kampala,Special,2024-07-15,3
CUST414,376562159.5304324,31070164.0,Male,Kampalla,Non-Vegetarian,2024-09-10,6
CUST415,234721974.61682594,13520277.0,Female,Kampala,Non-Vegetarian,2024-07-23,5
CUST416,136729080.41434675,7255868.0,Female,Arua,Non-Vegetarian,2024-05-04,8
CUST417,431738771.0850936,38441191.0,Male,Arua,Vegetarian,2024-03-16,4
CUST418,210625576.4935597,15373565.0,Male,Gulu,Non-Vegetarian,2024-12-01,8
CUST419,358487328.3280752,18966916.0,Male,Kampalla,Non-Vegetarian,2024-12-18,10
CUST420,205614686.1504719,20508691.0,Male,Entebbe,Non-Vegetarian,2025/14/21,2
CUST421,557029768.8425545,29460763.0,Female,Entebbe,Non-Vegetarian,2024-02-24,9
CUST422,478145530.0088007,40523676.0,F,Kampala,Special,2024-08-05,9
CUST423,175521693.82029942,17408934.0,Female,Entebbe,Non-Vegetarian,2024-04-22,10
CUST424,323122076.1301806,20020322.0,Male,Kampala,Special,2024-03-31,10
CUST425,274494903.91660845,15677082.0,Female,Entebbe,Non-Vegetarian,2024-12-22,6
CUST426,394082587.3059792,22095914.0,Female,Mbarara,Kids Meal,2024-09-22,4
CUST427,122704986.50796565,7995918.0,Female,Mbarara,Vegetarian,2024-08-25,4
CUST428,280134669.7726333,15422055.0,Female,Kampala,Non-Vegetarian,2024-01-26,6
CUST429,337463367.75707465,28552123.0,Male,Entebbe,Vegetarian,2024-10-12,5
CUST430,82506326.71099491,4382290.0,Male,Mbarara,Kids Meal,2024-05-07,6
CUST431,110014861.88207082,8302943.0,Male,Kampala,Special,2024-03-03,7
CUST432,71709887.00257806,7159145.0,Male,Kampala,Special,2024-08-21,7
CUST433,5463729.21690074,326872.0,Male,Kampala,,2024-03-09,87
CUST434,284580409.7380946,22982990.0,Female,Gulu,Vegetarian,2024-08-25,8
CUST435,421332895.5796804,27518381.0,Female,Kampala,Vegetarian,2024-12-07,6
CUST436,206291890.74374083,16749827.0,Female,Kampalla,Kids Meal,2024-09-28,6
CUST437,448788842.7889329,34265959.0,Male,Entebbe,Non-Vegetarian,2024-10-13,5
CUST438,99702823.03974651,7109227.0,F,Gulu,Special,2024-10-31,1
CUST439,84821877.70604706,4795449.0,M,Kampala,,2024-06-11,9
CUST440,193343977.92115018,18238178.0,Female,Entebbe,Vegetarian,2024-08-14,9
CUST441,240874835.90468118,17460832.0,F,Arua,Non-Vegetarian,2024-11-09,9
CUST442,195565888.25560305,11681371.0,Female,Arua,Non-Vegetarian,2024-09-15,8
CUST443,70705521.75096086,4835407.0,F,Arua,Non-Vegetarian,2024-08-06,10
CUST444,190125560.999245,13443111.0,Male,Gulu,Non-Vegetarian,2024-10-07,3
CUST445,103545380.00482991,9461655.0,Male,Mbarara,Non-Vegetarian,2025/14/15,1
CUST446,277849887.66719925,24084228.0,Male,Mbarara,,2024-03-22,8
CUST447,238780290.86980605,21123757.0,Male,Arua,Kids Meal,2024-08-31,7
CUST448,124251138.49273857,6281089.0,Male,Kampala,Special,2024-08-18,5
CUST449,153747440.95446604,10886503.0,Female,Kampala,Vegetarian,2024-05-12,10
CUST450,117054303.5553854,8669885.0,Female,Kampala,Kids Meal,2024-05-06,7
CUST451,192655799.10447988,9817665.0,Female,Arua,Vegetarian,2024-11-22,10
CUST452,320478721.0793518,20187166.0,Male,Entebbe,Kids Meal,2024-05-21,4
CUST453,121435310.58812778,10688067.0,Female,Entebbe,Non-Vegetarian,2024-09-23,9
CUST454,255767282.62036723,14541773.0,Female,Mbarara,Special,2024-09-05,10
CUST455,152492575.8378079,11706170.0,Male,Mbarara,Non-Vegetarian,2024-11-16,2
CUST456,133728055.98138563,8125329.0,Female,Mbarara,Non-Vegetarian,2024-05-02,9
CUST457,188430556.9822256,9535724.0,Male,Entebbe,Non-Vegetarian,2024-05-20,9
CUST458,118465710.97098415,7351991.0,Male,Arua,Non-Vegetarian,2024-08-13,5
CUST459,150719435.9338999,14890129.0,M,Kampala,Special,2024-02-09,1
CUST460,109213619.33548516,9837619.0,Male,Kampala,Special,2024-12-31,7
CUST461,530917842.7267326,52018710.0,Female,Kampala,Kids Meal,2024-05-26,10
CUST462,202325239.0718044,15051521.0,Female,Entebbe,Non-Vegetarian,2024-04-30,10
CUST463,140103574.51197228,7773900.0,Female,Entebbe,Non-Vegetarian,2024-05-19,4
CUST464,221237033.46991828,17123298.0,Male,Mbarara,Special,2024-06-20,9
CUST465,,,Male,Kampala,,2024-06-12,6
CUST466,177995794.08042258,16414390.0,Male,Arua,Special,2024-10-03,3
CUST467,270244761.12487894,14837553.0,Female,Gulu,Non-Vegetarian,2024-02-11,6
CUST468,290324300.58169943,21603628.0,Male,Kampala,Vegetarian,2025/14/22,10
CUST469,152474008.76783305,8767627.0,Male,Entebbe,Non-Vegetarian,2024-03-18,6
CUST470,149058016.20972967,9872678.0,F,Kampala,,2024-04-28,5
CUST471,,,Female,Gulu,Special,2024-07-15,2
CUST472,62883520.7830353,4640861.0,Male,Entebbe,Kids Meal,2024-12-21,10
CUST473,93190817.29116185,6411008.0,Female,Kampala,Non-Vegetarian,2024-03-19,10
CUST474,393736480.6684584,27452809.0,Female,Kampala,Non-Vegetarian,2024-12-27,2
CUST475,452473219.41192424,33018029.0,Male,Gulu,Kids Meal,2024-04-19,7
CUST476,175515384.7118627,15664893.0,Male,Mbarara,Non-Vegetarian,2024-02-02,2
CUST477,265210328.21197754,25090020.0,Female,Entebbe,Vegetarian,2024-07-31,6
CUST478,232262871.79002512,22707582.0,Female,Arua,Special,2024-07-27,5
CUST479,926751189.2199305,82800742.0,Female,Arua,Non-Vegetarian,2024-06-18,4
CUST480,347940739.5885725,22884182.0,Male,Mbarara,,2024-10-04,7
CUST481,186472900.9440892,15739569.0,Male,Mbarara,Kids Meal,2025/13/26,8
CUST482,123282010.67692636,8861530.0,Male,Gulu,Non-Vegetarian,2024-07-31,4
CUST483,89034288.6163793,5585435.0,Male,Arua,Vegetarian,2024-02-01,1
CUST484,220076791.77090514,20256656.0,Male,Mbarara,Vegetarian,2024-04-15,1
CUST485,136192503.03107107,7071294.0,Male,Entebbe,Kids Meal,2024-08-03,1
CUST486,97623463.20512314,9282830.0,Female,Entebbe,Vegetarian,2024-07-18,1
CUST487,143876929.64351368,10513645.0,F,Kampala,Non-Vegetarian,2024-10-26,5
CUST488,115754401.62146829,9475664.0,Female,Mbarara,Vegetarian,2024-12-22,4
CUST489,462115813.6458437,38340684.0,Female,Mbarara,Non-Vegetarian,2024-01-11,9
CUST490,308914518.5077502,29271469.0,Male,Kampala,Non-Vegetarian,2024-10-21,3
CUST491,197998291.20104748,16202890.0,F,Gulu,Special,2024-07-13,7
CUST492,416637604.69466424,33621271.0,Male,Entebbe,Special,2024-09-01,8
CUST493,206629818.28266507,11020106.0,F,Kampala,Non-Vegetarian,2024-01-04,6
CUST494,129231144.7007129,9811280.0,F,Kampalla,Non-Vegetarian,2024-06-29,10
CUST495,425730603.31864554,24483107.0,Female,Kampala,Vegetarian,2024-06-01,1
CUST496,260264843.87707973,22609646.0,F,Kampala,Special,2024-07-18,8
CUST497,118347077.72540945,8948352.0,Female,Gulu,Kids Meal,2024-08-02,10
CUST498,180742864.3002522,15184459.0,Male,Arua,Vegetarian,2024-10-02,3
