CustomerID,Total_Bill_Amt,Tip_Amount_UGX,Gender_Cat,Location_City,Meal_Type,Visit_Date,Party_Size
CUST499,128308252.86832997,6682761.0,Male,Kampala,Vegetarian,2024-10-06,8
CUST500,99568401.0317206,5400550.0,Female,Arua,Non-Vegetarian,2025/14/10,4
CUST501,315870871.2486514,27106828.0,Male,Gulu,,2024-04-22,8
CUST502,516436863.1252906,27683194.0,Female,Kampala,Non-Vegetarian,2024-09-06,1
CUST503,98786497.86291558,5291285.0,F,Kampala,Vegetarian,2024-04-22,3
CUST504,263414632.29062334,13330209.0,Male,Gulu,Non-Vegetarian,2024-05-19,6
CUST505,143584460.4262923,14046160.0,Female,Kampala,Vegetarian,2024-08-11,9
CUST506,155816966.87367642,13536664.0,M,Mbarara,,2024-09-05,2
CUST507,147827752.1119567,10002406.0,M,Mbarara,Special,2024-01-15,1
CUST508,129056376.51975107,8366309.0,F,Kampalla,Vegetarian,2024-07-18,10
CUST509,203670916.1114739,13744765.0,Female,Kampala,Special,2024-06-21,3
CUST510,131206138.50646676,11642272.0,F,Kampalla,Non-Vegetarian,2024-12-08,4
CUST511,227573470.59109053,18904194.0,Female,Entebbe,Kids Meal,2024-12-13,5
CUST512,193857948.43483707,11487979.0,Male,Entebbe,Special,2024-07-26,3
CUST513,176402920.15188107,10355816.0,Female,Kampala,,2024-03-25,10
CUST514,126275103.75300585,6935001.0,Female,Kampala,Special,2024-08-27,2
CUST515,148987000.2855693,12368176.0,Male,Arua,Vegetarian,2024-03-06,2
CUST516,290017229.6873752,25584924.0,Female,Entebbe,Special,2024-11-14,7
CUST517,255367405.6925841,16152581.0,Female,Kampala,Kids Meal,2024-09-30,9
CUST518,121932437.28878859,6224315.0,Male,Gulu,Non-Vegetarian,2024-01-14,10
CUST519,208911532.6783324,11303907.0,Female,Kampala,Non-Vegetarian,2024-07-20,2
CUST520,289437181.1739982,28478593.0,Female,Gulu,,2024-10-30,7
CUST521,86275190.79505351,5588237.0,Female,Entebbe,Special,2024-10-15,7
CUST522,260844597.26278156,23074615.0,Male,Mbarara,,2024-12-05,7
CUST523,142726875.37523484,11594158.0,Male,Mbarara,Special,2024-01-14,3
CUST524,264421403.34213933,18270721.0,Male,Entebbe,Vegetarian,2024-02-12,7
CUST525,135722877.6786729,8181967.0,M,Entebbe,Vegetarian,2024-11-25,1
CUST526,80624588.45635472,4520566.0,Male,Entebbe,Vegetarian,2024-08-07,10
CUST527,88100085.38075966,7114139.0,Female,Mbarara,Non-Vegetarian,2024-03-10,1
CUST528,203626451.32736155,18068119.0,Male,Entebbe,Non-Vegetarian,2024-08-24,5
CUST529,226355318.83402902,18605324.0,Male,Kampala,Non-Vegetarian,2024-04-03,2
CUST530,126480280.22490107,9677652.0,Female,Kampala,Vegetarian,2024-01-26,9
CUST531,273565464.19033664,14252094.0,Female,Entebbe,Non-Vegetarian,2024-05-13,7
CUST532,86616011.59569919,8525132.0,Male,Entebbe,Vegetarian,2024-07-13,4
CUST533,192328495.02881742,17297200.0,Male,Mbarara,Non-Vegetarian,2024-06-16,4
CUST534,108498529.634902,7013465.0,Male,Kampala,Non-Vegetarian,2024-04-18,2
CUST535,143498799.1851292,14206168.0,Female,Entebbe,Non-Vegetarian,2024-08-20,5
CUST536,203556591.40726754,16303678.0,Female,Mbarara,Non-Vegetarian,2024-06-16,4
CUST537,129287426.52230985,10229368.0,Male,Mbarara,Non-Vegetarian,2024-06-21,1
CUST538,164016486.2855108,14335641.0,Male,Entebbe,Vegetarian,2024-07-13,8
CUST539,328780753.41460675,29783752.0,Male,Entebbe,Non-Vegetarian,2024-05-22,3
CUST540,148978021.18750718,12338945.0,M,Entebbe,Kids Meal,2024-08-03,6
CUST541,301898472.491798,17028519.0,F,Mbarara,Non-Vegetarian,2024-05-09,4
CUST542,113000392.67305069,7561238.0,Male,Kampala,,2024-02-11,9
CUST543,259082568.96213302,24976643.0,Female,Mbarara,Kids Meal,2024-08-28,7
CUST544,408719471.2491976,25026212.0,Male,Arua,,2024-01-10,9
CUST545,57767276.85345694,3963318.0,Male,Gulu,Special,2024-10-03,10
CUST546,133459370.84530693,9556204.0,Female,Kampala,Special,2024-01-27,3
CUST547,265278650.43419647,19092171.0,M,Entebbe,Non-Vegetarian,2025/15/18,1
CUST548,179598181.04344764,14484051.0,F,Entebbe,Kids Meal,2024-04-24,5
CUST549,239323850.49393645,23251220.0,Female,Kampala,Vegetarian,2024-11-28,3
CUST550,,,Male,Arua,,2024-02-05,6
CUST551,207584734.3761287,11640328.0,Female,Kampalla,Special,2024-11-29,8
CUST552,183902569.415703,11010895.0,Male,Gulu,,2024-01-21,4
CUST553,356429246.0477902,33627761.0,Female,Arua,,2024-01-16,5
CUST554,225756084.12832192,18577590.0,Male,Kampala,Vegetarian,2024-05-06,5
CUST555,235343477.17881924,15131489.0,Female,Entebbe,Special,2025/13/3,4
CUST556,161791138.99580207,14690206.0,Male,Kampala,Non-Vegetarian,2024-01-11,4
CUST557,155779509.83741423,14498165.0,Male,Gulu,Non-Vegetarian,2024-11-14,4
CUST558,160126740.07040063,14783816.0,M,Mbarara,Non-Vegetarian,2024-03-19,4
CUST559,5777397.499058908,260466.0,Male,Arua,Non-Vegetarian,2024-05-02,100
CUST560,161056056.37182945,10084050.0,Female,Kampala,Vegetarian,2024-03-05,5
CUST561,229782256.46006596,20163875.0,Male,Entebbe,Vegetarian,2024-08-30,2
CUST562,561125798.6152637,40977320.0,Male,Gulu,Special,2024-12-08,2
CUST563,307294654.1319406,28301815.0,Male,Entebbe,Special,2024-02-28,9
CUST564,168887524.0069991,14596026.0,Male,Mbarara,Special,2024-10-15,2
CUST565,362437368.24064595,32192547.0,Female,Mbarara,Non-Vegetarian,2024-04-21,6
CUST566,,,Male,Gulu,Special,2024-08-26,2
CUST567,71749612.46417202,4224003.0,F,Entebbe,,2024-12-24,5
CUST568,120085208.97131042,9276744.0,Female,Kampala,Non-Vegetarian,2024-05-11,4
CUST569,78010915.60130979,7741295.0,Male,Kampala,Non-Vegetarian,2024-07-07,7
CUST570,166748715.06304663,16152849.0,Female,Entebbe,Non-Vegetarian,2024-03-26,7
CUST571,200628293.63316202,10464508.0,Female,Entebbe,Non-Vegetarian,2024-11-06,6
CUST572,459649102.23352116,26770304.0,Female,Arua,Vegetarian,2024-11-06,10
CUST573,234090644.00662568,13246356.0,Male,Arua,Non-Vegetarian,2024-02-28,5
CUST574,178162215.1954065,15375220.0,Male,Kampala,Special,2024-03-24,1
CUST575,300951015.2913959,27353217.0,Female,Entebbe,,2024-06-08,3
CUST576,65803765.72216989,3992681.0,M,Kampala,Vegetarian,2024-02-25,9
CUST577,223643216.8415953,16838687.0,Female,Kampala,Vegetarian,2024-10-23,1
CUST578,292269791.14137596,26899094.0,Male,Mbarara,Vegetarian,2024-01-14,5
CUST579,94912137.77554321,8223195.0,Female,Kampala,Vegetarian,2024-06-08,2
CUST580,352172721.9545605,27156694.0,Female,Entebbe,Non-Vegetarian,2024-10-21,4
CUST581,235448669.25813848,18722262.0,Female,Kampala,Non-Vegetarian,2024-12-12,1
CUST582,161515443.59522453,12181176.0,Male,Mbarara,Non-Vegetarian,2024-07-11,3
CUST583,272771828.8808106,17696733.0,Female,Gulu,Non-Vegetarian,2024-07-22,10
CUST584,618681839.8024602,48412534.0,Male,Kampala,Special,2024-04-11,7
CUST585,217713036.33305442,18384617.0,Male,Gulu,Vegetarian,2024-02-08,10
CUST586,225057294.98549697,21080249.0,Female,Arua,Non-Vegetarian,2024-10-30,3
CUST587,157995139.71363816,12926304.0,Male,Kampalla,Special,2024-12-19,4
CUST588,129972454.07667384,11444864.0,Male,Kampala,Vegetarian,2024-11-17,2
CUST589,301091025.4876203,17464358.0,Male,Mbarara,Vegetarian,2024-05-04,3
CUST590,129567607.17810524,9468525.0,M,Mbarara,Special,2024-02-22,9
CUST591,206031246.56215966,10397693.0,Female,Mbarara,Non-Vegetarian,2024-12-22,3
CUST592,,,Male,Gulu,Non-Vegetarian,2024-06-03,5
CUST593,252581667.96124244,21803629.0,Female,Gulu,Kids Meal,2024-12-16,2
CUST594,234880241.51200446,23391840.0,Female,Entebbe,Non-Vegetarian,2024-11-03,4
CUST595,333957818.5206304,18353956.0,Male,Arua,Non-Vegetarian,2024-03-02,7
CUST596,154043729.76080135,10794571.0,Female,Gulu,Kids Meal,2024-10-16,7
CUST597,173696105.7112142,15633266.0,Female,Arua,Non-Vegetarian,2024-01-22,3
CUST598,121858783.63688378,7336116.0,Female,Entebbe,,2024-06-26,5
CUST599,159189941.67482623,12377694.0,Male,Arua,,2024-09-29,1
CUST600,240061458.4752986,20802181.0,Female,Mbarara,Kids Meal,2024-08-07,10
CUST601,290248957.64519805,23451905.0,Female,Kampala,Vegetarian,2024-12-04,10
CUST602,125356547.74361397,7446334.0,Male,Mbarara,Vegetarian,2024-07-08,10
CUST603,307061385.7157584,20809313.0,Male,Gulu,Kids Meal,2024-02-05,1
CUST604,391530591.0434811,34920453.0,Male,Mbarara,Special,2024-09-16,5
CUST605,6682972.725563134,465254.0,Male,Entebbe,Kids Meal,2024-11-27,52
CUST606,508081885.8959492,25536948.0,Female,Entebbe,Non-Vegetarian,2024-06-23,9
CUST607,135010171.69191056,11887583.0,Male,Mbarara,Vegetarian,2024-01-07,1
CUST608,106688926.29418337,5522813.0,Male,Kampala,Non-Vegetarian,2024-08-03,1
CUST609,81686160.75922434,7130115.0,Female,Mbarara,Special,2024-09-07,4
CUST610,420005109.5347965,25252399.0,Male,Entebbe,Vegetarian,2024-02-24,4
CUST611,275731495.3310693,26995126.0,F,Gulu,,2024-08-09,2
CUST612,193340403.79607236,13223911.0,Male,Entebbe,Vegetarian,2024-07-04,9
CUST613,228658365.10146728,15170701.0,Male,Gulu,Non-Vegetarian,2024-11-21,9
CUST614,113238951.0768902,6504944.0,Male,Entebbe,,2024-08-23,2
CUST615,675275469.6635163,44082125.0,Male,Kampala,Special,2024-12-28,9
CUST616,212057043.5877777,19897851.0,Male,Kampala,Non-Vegetarian,2024-03-19,6
CUST617,209965266.26937032,20958044.0,Female,Kampala,Non-Vegetarian,2024-08-10,8
CUST618,285753066.19747204,19549932.0,F,Kampalla,Vegetarian,2024-03-31,10
CUST619,252838093.41208002,18313198.0,Male,Kampalla,Vegetarian,2024-09-24,4
CUST620,222335328.9862604,19143860.0,Female,Entebbe,Special,2024-11-29,2
CUST621,133888517.30846418,12626998.0,Female,Arua,Non-Vegetarian,2024-05-18,2
CUST622,251634817.49838507,20043271.0,Female,Entebbe,Non-Vegetarian,2024-11-11,9
CUST623,509411923.51762986,35442989.0,Male,Arua,Non-Vegetarian,2024-10-02,1
CUST624,,,Male,Mbarara,,2024-09-04,7
CUST625,440908792.5038603,37380647.0,Male,Mbarara,Special,2024-08-26,3
CUST626,153951386.8543162,7722342.0,Female,Entebbe,Non-Vegetarian,2024-08-11,3
CUST627,121200028.75511035,9814714.0,Female,Arua,Non-Vegetarian,2024-10-30,2
CUST628,186671663.03616363,12651607.0,Male,Kampala,Special,2024-05-17,10
CUST629,204405788.4513566,18337216.0,Male,Kampalla,Kids Meal,2024-06-14,6
CUST630,343552686.1510827,18774994.0,M,Kampala,Vegetarian,2024-05-05,10
CUST631,85286178.3967526,6772585.0,Female,Gulu,Non-Vegetarian,2024-02-14,2
CUST632,427100727.30952907,31626230.0,F,Arua,Vegetarian,2024-05-22,10
CUST633,183688386.7625898,15083806.0,Female,Arua,Non-Vegetarian,2025/14/12,4
CUST634,,,Male,Kampala,Special,2024-05-04,10
CUST635,119844196.1055452,9467594.0,Female,Mbarara,Non-Vegetarian,2024-08-25,9
CUST636,86905071.00745691,6785046.0,Female,Kampala,Non-Vegetarian,2024-10-18,9
CUST637,300014261.84177506,23411014.0,Male,Gulu,Special,2024-11-08,6
CUST638,206211781.16716582,16532902.0,Female,Kampala,Non-Vegetarian,2024-12-08,4
CUST639,104299260.42598759,8742718.0,Female,Entebbe,Non-Vegetarian,2025/15/10,7
CUST640,104032706.46962066,9388895.0,Male,Gulu,Non-Vegetarian,2024-06-21,1
CUST641,168065262.5237824,10670638.0,Female,Entebbe,,2024-01-15,4
CUST642,457947928.1535072,41788880.0,Female,Kampala,Non-Vegetarian,2025/15/14,5
CUST643,174591514.9832549,13079136.0,F,Kampala,,2024-06-15,8
CUST644,,,Male,Entebbe,Special,2024-04-03,2
CUST645,175804606.67500228,9304906.0,Male,Arua,Non-Vegetarian,2024-09-06,5
CUST646,173448883.45881173,11571107.0,Female,Mbarara,Non-Vegetarian,2024-04-18,6
CUST647,51614435.93524,4606323.0,Male,Kampala,Special,2025/15/9,5
CUST648,193465129.66078755,16518836.0,Female,Entebbe,Non-Vegetarian,2024-05-12,9
CUST649,177111141.910662,15839182.0,Female,Kampala,Non-Vegetarian,2024-06-23,10
CUST650,281560657.35457456,21360164.0,Male,Kampala,Special,2024-05-23,1
CUST651,,,Female,Arua,Non-Vegetarian,2024-11-01,3
CUST652,349158940.62383735,20032165.0,Female,Gulu,Non-Vegetarian,2024-12-25,2
CUST653,173781780.26867962,11540785.0,Male,Kampala,Special,2024-05-21,3
CUST654,114317740.26179965,8196693.0,M,Kampala,Special,2024-10-11,10
CUST655,6093189.874018017,353991.0,Female,Kampala,,2024-01-06,93
CUST656,204763148.50318527,12496817.0,Female,Mbarara,Kids Meal,2024-09-21,9
CUST657,200178479.67539868,15996515.0,Female,Kampalla,,2024-04-07,10
CUST658,196405652.77629337,17044702.0,Female,Kampala,Non-Vegetarian,2024-02-13,2
CUST659,219485704.186157,21930436.0,M,Kampala,,2024-05-03,3
CUST660,184946115.49477917,17876090.0,Female,Mbarara,Non-Vegetarian,2024-07-27,4
CUST661,149218804.83232582,12255081.0,Female,Mbarara,Non-Vegetarian,2024-09-07,9
CUST662,151232025.5329883,10746911.0,Female,Entebbe,Non-Vegetarian,2024-10-11,3
CUST663,195560165.87394857,15998556.0,Male,Kampala,Vegetarian,2024-05-03,7
CUST664,,,Female,Kampala,Non-Vegetarian,2024-12-19,3
CUST665,139187483.94635046,7782920.0,Male,Gulu,Non-Vegetarian,2024-08-31,7
CUST666,209654268.77890024,14779629.0,Male,Entebbe,Vegetarian,2025/14/28,7
CUST667,174994774.2952105,16097789.0,Male,Kampala,Vegetarian,2024-12-30,9
CUST668,421677673.49760556,29176573.0,F,Gulu,Non-Vegetarian,2024-09-08,2
CUST669,52813129.09061237,4150775.0,Female,Kampala,Non-Vegetarian,2024-08-17,6
CUST670,343091833.3272452,27237535.0,Female,Arua,Vegetarian,2024-01-09,9
CUST671,370660784.65006226,21951945.0,Female,Entebbe,Special,2025/14/7,2
CUST672,70495551.2375583,4801577.0,Female,Kampala,Non-Vegetarian,2024-05-30,2
CUST673,167486193.99835837,11175611.0,M,Gulu,Special,2024-04-23,5
CUST674,165095531.9746595,8471025.0,Female,Entebbe,Non-Vegetarian,2024-07-26,10
CUST675,98345705.03361268,5036243.0,Male,Kampalla,Non-Vegetarian,2024-12-20,10
CUST676,134738569.29649448,12340012.0,Male,Gulu,Special,2024-05-04,10
CUST677,114086484.67618924,7262009.0,Female,Kampala,Non-Vegetarian,2024-06-05,8
CUST678,,,Female,Arua,Non-Vegetarian,2024-12-05,9
CUST679,317374961.1427499,20609149.0,Male,Kampala,Vegetarian,2024-10-24,2
CUST680,375411316.3642565,36427648.0,Male,Mbarara,Non-Vegetarian,2024-07-07,5
CUST681,285168648.1185856,17955598.0,Female,Entebbe,Vegetarian,2024-08-30,7
CUST682,113037411.07825477,8080235.0,Male,Gulu,Vegetarian,2024-10-10,6
CUST683,152930655.69152483,14319893.0,Female,Kampala,Kids Meal,2024-09-28,6
CUST684,253897845.13983414,23383148.0,F,Entebbe,Kids Meal,2024-06-25,7
CUST685,107897404.42203109,6398863.0,Male,Mbarara,Special,2024-08-05,3
CUST686,283934601.7467345,25591641.0,Male,Mbarara,Vegetarian,2024-10-08,3
CUST687,,,Female,Kampala,Non-Vegetarian,2024-06-18,10
CUST688,164816760.97399488,12220906.0,Female,Kampala,Special,2024-06-29,9
CUST689,283645354.2331311,16075316.0,Female,Mbarara,Non-Vegetarian,2024-12-25,8
CUST690,248235123.77542973,13412163.0,F,Mbarara,Vegetarian,2024-08-20,5
CUST691,165962463.30342203,14338653.0,Male,Kampala,Non-Vegetarian,2025/14/28,6
CUST692,354926108.4858684,26556657.0,Female,Entebbe,Non-Vegetarian,2024-06-05,10
CUST693,9029096.259164039,122375.0,Female,Entebbe,Non-Vegetarian,2024-05-08,91
CUST694,270483885.7680329,23390205.0,Female,Mbarara,Non-Vegetarian,2024-04-28,10
CUST695,267413286.18842992,23606080.0,Male,Kampala,Special,2024-03-02,1
CUST696,170284658.99280354,9867214.0,Female,Kampala,Non-Vegetarian,2024-04-08,4
CUST697,233997687.3382337,18839448.0,Female,Arua,,2024-06-10,2
CUST698,106344936.92240736,6036958.0,Male,Kampala,Non-Vegetarian,2024-03-02,7
CUST699,315531409.15927756,27630692.0,Male,Entebbe,,2024-10-01,2
CUST700,,,Female,Entebbe,Special,2024-12-19,10
CUST701,153068144.443856,14974768.0,Male,Entebbe,Vegetarian,2025/14/4,2
CUST702,335878448.4465466,17951998.0,Male,Entebbe,Non-Vegetarian,2024-04-08,5
CUST703,139780435.79243574,7387778.0,Male,Gulu,Special,2024-04-20,4
CUST704,98299021.49550535,6301887.0,Female,Kampala,Non-Vegetarian,2024-09-04,8
CUST705,91279856.57203956,5758416.0,Female,Gulu,Non-Vegetarian,2024-05-21,4
CUST706,269144846.28001493,16780896.0,Female,Mbarara,Non-Vegetarian,2024-10-28,6
CUST707,104797513.42761487,9988537.0,Male,Arua,Special,2024-09-25,5
CUST708,478014856.2407468,29865082.0,Female,Kampala,Non-Vegetarian,2024-11-01,2
CUST709,70195205.92801034,4464239.0,Female,Kampala,Special,2024-05-24,8
CUST710,464273076.08727646,40842062.0,Female,Kampala,Kids Meal,2025/13/13,2
CUST711,220909574.93976343,16013071.0,M,Entebbe,Non-Vegetarian,2024-04-09,9
CUST712,189405110.90118906,16825903.0,Male,Entebbe,Special,2024-05-31,9
CUST713,151378780.74987566,8063691.0,Female,Arua,Vegetarian,2024-04-26,3
CUST714,242696763.72904488,18051436.0,Male,Kampala,Non-Vegetarian,2024-07-03,4
CUST715,195083441.03936437,10082045.0,Female,Kampala,Vegetarian,2024-04-01,8
CUST716,345121200.8075355,18337207.0,Male,Entebbe,Non-Vegetarian,2024-06-03,9
CUST717,210473245.5140546,20062704.0,Male,Arua,Non-Vegetarian,2024-01-08,3
CUST718,214304007.29087126,12207242.0,Male,Kampala,Non-Vegetarian,2024-12-28,5
CUST719,,,Female,Gulu,Vegetarian,2024-09-30,8
CUST720,193208884.96590224,13631810.0,Male,Kampala,Vegetarian,2024-03-05,3
CUST721,231862750.85474694,15619936.0,Female,Mbarara,Kids Meal,2024-05-20,7
CUST722,,,Male,Mbarara,Non-Vegetarian,2024-01-24,8
CUST723,101306645.36732157,5175875.0,Male,Kampala,Non-Vegetarian,2024-01-28,10
CUST724,288264011.8502224,23980534.0,Female,Kampala,Special,2024-10-10,3
CUST725,216518813.0737528,21255592.0,Male,Entebbe,Non-Vegetarian,2024-05-29,2
CUST726,181318119.13548765,14144338.0,Male,Kampala,Non-Vegetarian,2024-12-23,10
CUST727,200629853.91301373,19429220.0,Female,Arua,Special,2024-03-05,7
CUST728,236520662.90642893,12444037.0,Male,Mbarara,Non-Vegetarian,2024-11-22,9
CUST729,151769797.2189069,10766499.0,Male,Arua,Special,2024-09-08,1
CUST730,134705694.5494497,8487522.0,Male,Mbarara,Non-Vegetarian,2024-02-22,3
CUST731,219240071.99596938,18973266.0,M,Entebbe,Vegetarian,2024-01-07,5
CUST732,121882605.58980624,12074283.0,Female,Kampala,Kids Meal,2024-10-20,3
CUST733,243805578.6534732,15317452.0,Female,Arua,Non-Vegetarian,2024-05-25,1
CUST734,84855763.82026517,7018312.0,Female,Entebbe,Vegetarian,2024-08-28,7
CUST735,332560746.51034254,19922012.0,Male,Arua,Non-Vegetarian,2024-09-02,7
CUST736,251776921.22434905,19705702.0,Male,Kampala,Non-Vegetarian,2025/15/12,10
CUST737,225937765.66237536,16537882.0,Female,Kampala,,2024-06-23,8
CUST738,324923643.9358047,32037558.0,Male,Kampalla,Non-Vegetarian,2024-04-04,5
CUST739,457136458.79524356,36765823.0,Male,Kampala,,2024-01-27,10
CUST740,330111261.4439234,22274363.0,Male,Kampalla,,2025/15/10,5
CUST741,79186640.60416046,4411075.0,Male,Kampalla,Non-Vegetarian,2024-09-01,5
CUST742,104842186.90079194,6034962.0,F,Arua,Special,2024-02-28,1
CUST743,145450443.22010612,8911145.0,Male,Arua,Non-Vegetarian,2024-02-03,10
CUST744,201399449.34069058,12597200.0,Female,Gulu,Special,2024-07-24,5
CUST745,257514037.00335592,23827981.0,Male,Mbarara,Non-Vegetarian,2024-09-08,6
CUST746,138292749.91909036,10795290.0,F,Kampala,Non-Vegetarian,2024-02-07,1
CUST747,218247142.80683494,16623786.0,Male,Entebbe,Vegetarian,2024-10-22,7
CUST748,,,Male,Gulu,Non-Vegetarian,2024-11-18,1
CUST749,146420968.61592644,13618173.0,Female,Entebbe,Non-Vegetarian,2024-12-17,2
